sofifa_id,short_name,League,Positions,Age,Overall,Potential,Wage (eur),Value (eur),Height (cm),Weight (kg)
261680,Gori,Spain Primera Division,Midfielder,19,64,84,2000.0,1600000.0,172,60
262137,H. Keïta,French Ligue 1,Midfielder,19,64,78,7000.0,1400000.0,182,72
262652,L. Joseph,French Ligue 1,Forward,20,64,73,4000.0,1300000.0,180,70
263943,Javi Serrano,Spain Primera Division,Midfielder,18,64,82,3000.0,1400000.0,175,70
263945,Alberto Moreno,Spain Primera Division,Midfielder,19,64,81,6000.0,1500000.0,175,69
264008,W. Kechrida,Italian Serie A,Defender,25,64,69,8000.0,800000.0,184,75
264044,M. Viti,Italian Serie A,Defender,19,64,77,5000.0,1300000.0,190,81
264105,Pep Gayà,Spain Primera Division,Defender,21,64,75,4000.0,1200000.0,185,74
264158,Diego Moreno,Spain Primera Division,Defender,19,64,77,3000.0,1300000.0,177,70
264322,M. Saban,French Ligue 1,Midfielder,19,64,78,4000.0,1400000.0,177,68
264406,L. Spatz,Spain Primera Division,Defender,19,64,78,3000.0,1300000.0,184,75
264430,Christian Gómez,Spain Primera Division,Goalkeeper,21,64,78,5000.0,1300000.0,187,80
215756,S. McQueen,English Premier League,Defender,26,63,66,9000.0,575000.0,181,70
220833,A. Mandrea,French Ligue 1,Goalkeeper,24,63,69,3000.0,625000.0,186,78
222209,G. Mutombo,French Ligue 1,Defender,25,63,67,4000.0,600000.0,191,75
226259,L. Andrenacci,Italian Serie A,Goalkeeper,26,63,63,3000.0,375000.0,188,77
234614,L. Lumeka,French Ligue 1,Midfielder,22,63,72,4000.0,1100000.0,170,71
237871,J. Holsgrove,Spain Primera Division,Midfielder,21,63,74,3000.0,1100000.0,180,70
238189,T. Uwakwe,English Premier League,Defender,21,63,75,11000.0,1100000.0,183,64
238755,M. Warming,Italian Serie A,Midfielder,21,63,70,7000.0,975000.0,187,72
240434,J. Tell,French Ligue 1,Forward,24,63,68,4000.0,725000.0,185,74
240803,J. Eppiah,English Premier League,Forward,22,63,70,15000.0,975000.0,175,73
241488,Sillero,Spain Primera Division,Defender,23,63,73,4000.0,1000000.0,177,80
242947,R. Kehr,German 1. Bundesliga,Midfielder,21,63,75,4000.0,1200000.0,189,81
243838,N. Burkart,German 1. Bundesliga,Forward,21,63,75,5000.0,1200000.0,174,70
244196,D. Thompson,English Premier League,Defender,20,63,76,6000.0,1100000.0,183,75
245996,K. Fobi,Spain Primera Division,Defender,22,63,72,4000.0,1000000.0,180,75
247764,K. John,English Premier League,Defender,20,63,75,9000.0,1100000.0,176,68
250789,D. Bakwa,French Ligue 1,Midfielder,18,63,75,2000.0,1100000.0,179,77
252598,Sergio Lozano,Spain Primera Division,Midfielder,22,63,73,5000.0,1100000.0,175,70
253497,P. Bonet,French Ligue 1,Goalkeeper,18,63,76,700.0,975000.0,193,94
254019,N. Gioacchini,French Ligue 1,Forward,20,63,77,1000.0,1200000.0,183,73
254121,C. Cresswell,English Premier League,Defender,18,63,81,4000.0,1100000.0,191,75
254244,Nabil Touaizi,Spain Primera Division,Forward,20,63,77,3000.0,1200000.0,183,75
254529,C. Drameh,English Premier League,Defender,19,63,80,7000.0,1200000.0,184,73
255174,L. Tramoni,Italian Serie A,Midfielder,18,63,76,2000.0,1100000.0,175,68
256104,T. Tessmann,Italian Serie A,Midfielder,19,63,78,2000.0,1100000.0,188,86
256128,Jony Álamo,Spain Primera Division,Midfielder,19,63,79,2000.0,1200000.0,175,64
256306,Ö. Beyaz,German 1. Bundesliga,Midfielder,17,63,81,700.0,1200000.0,171,65
257083,J. Kadile,French Ligue 1,Midfielder,18,63,78,4000.0,1100000.0,182,83
257084,L. Ugochukwu,French Ligue 1,Midfielder,17,63,80,1000.0,1200000.0,188,83
257273,J. Olschowsky,German 1. Bundesliga,Goalkeeper,19,63,80,2000.0,1100000.0,183,80
257916,M. Schroers,German 1. Bundesliga,Midfielder,19,63,75,3000.0,1100000.0,180,70
257917,S. Christiansen,German 1. Bundesliga,Midfielder,20,63,74,4000.0,1000000.0,185,75
257975,B. Brahimi,French Ligue 1,Midfielder,21,63,77,4000.0,1200000.0,183,73
258185,Luis Carbonell,Spain Primera Division,Forward,18,63,81,1000.0,1200000.0,169,67
258485,F. Jörgensen,Spain Primera Division,Goalkeeper,19,63,79,2000.0,1100000.0,189,77
259171,Lanchi,Spain Primera Division,Defender,20,63,75,4000.0,1100000.0,177,64
259356,C. Chukwuemeka,English Premier League,Midfielder,17,63,84,1000.0,1500000.0,183,70
259405,Zarzana,Spain Primera Division,Midfielder,19,63,78,3000.0,1100000.0,177,64
259422,Nico Serrano,Spain Primera Division,Midfielder,18,63,81,2000.0,1200000.0,178,72
259580,Ángel Jiménez,Spain Primera Division,Goalkeeper,19,63,76,1000.0,1000000.0,194,80
259747,I. Diabate,Spain Primera Division,Forward,21,63,75,4000.0,1200000.0,180,80
259806,F. Da Silva,French Ligue 1,Midfielder,18,63,79,4000.0,1200000.0,178,67
260159,L. Mouyokolo,French Ligue 1,Defender,20,63,73,3000.0,975000.0,194,85
260340,Svensson,Spain Primera Division,Forward,19,63,79,2000.0,1300000.0,182,75
260692,Iker Recio,Spain Primera Division,Defender,20,63,77,3000.0,1100000.0,185,80
260814,E. Sevikyan,Spain Primera Division,Midfielder,19,63,77,3000.0,1100000.0,175,70
260926,K. Schade,German 1. Bundesliga,Forward,19,63,76,4000.0,1100000.0,183,74
261025,D. Scarlett,English Premier League,Forward,17,63,86,3000.0,1500000.0,179,73
261374,L. Bate,English Premier League,Midfielder,18,63,83,5000.0,1300000.0,172,63
261654,O. El Hilali,Spain Primera Division,Defender,17,63,81,500.0,1100000.0,183,75
262042,M. Estève,French Ligue 1,Defender,19,63,76,2000.0,1100000.0,193,87
262113,N. Zalewski,Italian Serie A,Midfielder,19,63,77,5000.0,1100000.0,175,75
262260,Mini,Spain Primera Division,Midfielder,22,63,74,8000.0,1100000.0,174,69
262663,K. Ezekwem,German 1. Bundesliga,Defender,20,63,75,4000.0,1100000.0,188,79
262672,N. Weißhaupt,German 1. Bundesliga,Midfielder,19,63,76,3000.0,1100000.0,180,72
262889,A. Garcia MacNulty,German 1. Bundesliga,Defender,18,63,81,3000.0,1100000.0,187,78
263014,B. Makouana,French Ligue 1,Midfielder,18,63,77,2000.0,1100000.0,181,73
263194,I. Gharbi,French Ligue 1,Midfielder,17,63,80,3000.0,1200000.0,167,58
263281,J. Bongard,German 1. Bundesliga,Defender,19,63,79,3000.0,1200000.0,196,84
263880,Agirrezabala,Spain Primera Division,Goalkeeper,20,63,77,2000.0,1000000.0,187,80
264050,B. Nokoue,French Ligue 1,Defender,19,63,76,3000.0,1100000.0,180,70
264081,Pablo Gálvez,Spain Primera Division,Forward,19,63,78,3000.0,1100000.0,185,78
264103,Torrente,Spain Primera Division,Defender,19,63,79,2000.0,1200000.0,193,79
264110,Llabrés,Spain Primera Division,Midfielder,19,63,81,3000.0,1200000.0,172,71
264159,Iker Benito,Spain Primera Division,Midfielder,18,63,75,2000.0,1100000.0,176,71
264170,Luis López,Spain Primera Division,Goalkeeper,20,63,76,11000.0,1000000.0,190,76
264451,E. Vergani,Italian Serie A,Forward,20,63,73,7000.0,1100000.0,186,77
202793,A. Berardi,Italian Serie A,Goalkeeper,30,62,62,4000.0,275000.0,185,78
221332,G. Guerrieri,Italian Serie A,Goalkeeper,25,62,66,5000.0,425000.0,184,78
222096,H. Lewis,English Premier League,Goalkeeper,23,62,72,6000.0,775000.0,191,77
227877,R. Pereira de Sa,French Ligue 1,Midfielder,24,62,66,4000.0,575000.0,177,71
233211,N. Klinger,German 1. Bundesliga,Goalkeeper,25,62,67,7000.0,475000.0,187,84
233728,M. Doucouré,German 1. Bundesliga,Defender,23,62,71,4000.0,825000.0,183,78
234205,H. Ito,German 1. Bundesliga,Defender,22,62,71,4000.0,825000.0,186,78
235548,M. Cabit,French Ligue 1,Defender,28,62,62,3000.0,350000.0,180,75
237382,F. Melegoni,Italian Serie A,Midfielder,22,62,73,7000.0,900000.0,186,74
239145,E. Massouema,French Ligue 1,Midfielder,24,62,69,3000.0,800000.0,185,78
240175,Bruno Jordão,English Premier League,Midfielder,22,62,73,10000.0,900000.0,180,73
241038,K. Bennetts,German 1. Bundesliga,Midfielder,22,62,70,4000.0,900000.0,179,78
242850,S. Asta,German 1. Bundesliga,Defender,20,62,75,3000.0,925000.0,178,75
242980,M. Shabani,English Premier League,Midfielder,22,62,72,10000.0,900000.0,185,78
243034,Alfon,Spain Primera Division,Forward,22,62,73,4000.0,900000.0,172,60
243133,J. Scally,German 1. Bundesliga,Defender,18,62,81,1000.0,975000.0,184,80
243284,F. Winther,German 1. Bundesliga,Defender,20,62,72,3000.0,825000.0,186,78
245076,L. Racic,English Premier League,Defender,22,62,71,6000.0,825000.0,187,74
245286,J. Žambůrek,English Premier League,Midfielder,20,62,76,6000.0,950000.0,175,61
245903,H. White,English Premier League,Midfielder,19,62,80,6000.0,975000.0,178,70
246002,L. Matheson,English Premier League,Defender,18,62,81,3000.0,975000.0,168,62
246549,M. Siby,French Ligue 1,Midfielder,24,62,69,3000.0,750000.0,191,84
246861,A. Riccardi,Italian Serie A,Midfielder,20,62,77,6000.0,950000.0,178,68
246863,F. Nmecha,German 1. Bundesliga,Midfielder,20,62,78,7000.0,1000000.0,185,77
246950,R. Astley,English Premier League,Defender,19,62,78,6000.0,975000.0,184,70
247741,A. Glennon,English Premier League,Defender,21,62,70,4000.0,850000.0,181,72
248070,Relu,Spain Primera Division,Midfielder,23,62,72,4000.0,825000.0,183,74
248478,D. Ramaj,German 1. Bundesliga,Goalkeeper,19,62,77,1000.0,825000.0,186,80
251293,L. Dehl,German 1. Bundesliga,Midfielder,19,62,73,3000.0,850000.0,179,76
252922,Tòfol Montiel,Italian Serie A,Midfielder,21,62,74,6000.0,975000.0,178,64
253010,A. Sher,Italian Serie A,Midfielder,18,62,77,1000.0,925000.0,175,65
253693,C. Noß,German 1. Bundesliga,Midfielder,20,62,76,4000.0,950000.0,181,72
254243,E. Anderson,English Premier League,Midfielder,18,62,80,2000.0,1000000.0,175,63
256049,Carrasco,Spain Primera Division,Defender,23,62,70,4000.0,850000.0,171,61
256564,T. Lemperle,German 1. Bundesliga,Midfielder,19,62,78,3000.0,1000000.0,187,80
256770,K. Kurt,German 1. Bundesliga,Defender,19,62,73,2000.0,825000.0,174,69
256854,W. Omari,French Ligue 1,Defender,21,62,73,5000.0,825000.0,185,78
256887,T. Booth,German 1. Bundesliga,Midfielder,20,62,75,8000.0,950000.0,174,66
257350,J. Flere,Spain Primera Division,Goalkeeper,23,62,69,3000.0,675000.0,182,68
257914,J. Kersken,German 1. Bundesliga,Goalkeeper,20,62,73,2000.0,750000.0,190,88
257946,A. Seidu,French Ligue 1,Defender,21,62,70,2000.0,850000.0,173,68
258171,H. Mejbri,English Premier League,Midfielder,18,62,84,6000.0,1300000.0,182,70
258319,N. Iosifov,Spain Primera Division,Midfielder,20,62,75,4000.0,950000.0,175,62
258722,Capita,French Ligue 1,Midfielder,19,62,75,3000.0,950000.0,171,63
258815,S. Damiani,Italian Serie A,Midfielder,23,62,73,6000.0,825000.0,178,73
259117,A. Sotona,French Ligue 1,Midfielder,18,62,74,2000.0,925000.0,179,63
259314,Pere Joan,Spain Primera Division,Goalkeeper,19,62,81,1000.0,900000.0,188,83
259403,J. Ideho,English Premier League,Midfielder,17,62,76,2000.0,900000.0,180,70
259524,Aitor Paredes,Spain Primera Division,Defender,21,62,73,3000.0,825000.0,186,76
259530,Alfonso Pastor,Spain Primera Division,Goalkeeper,20,62,72,2000.0,750000.0,190,80
259581,Sergio Barcia,Spain Primera Division,Defender,20,62,76,3000.0,900000.0,186,76
260141,C. Cîrjan,English Premier League,Midfielder,18,62,78,4000.0,1000000.0,174,60
260326,B. Fall,French Ligue 1,Goalkeeper,20,62,75,3000.0,850000.0,198,80
260574,L. Assignon,French Ligue 1,Defender,21,62,76,5000.0,950000.0,179,67
260828,De Tomás,Spain Primera Division,Midfielder,20,62,75,3000.0,950000.0,172,68
260910,S. Shoretire,English Premier League,Midfielder,17,62,84,2000.0,1200000.0,175,70
260930,K. Sildillia,German 1. Bundesliga,Defender,19,62,74,2000.0,875000.0,186,79
261580,E. Sutherland,Spain Primera Division,Midfielder,21,62,70,1000.0,900000.0,176,70
261621,L. Mbete,English Premier League,Defender,17,62,82,700.0,1000000.0,185,78
262118,T. Livramento,English Premier League,Defender,18,62,80,2000.0,975000.0,173,65
262709,M. Bokele,French Ligue 1,Defender,21,62,71,3000.0,825000.0,180,70
262954,Fabio Blanco,German 1. Bundesliga,Midfielder,17,62,83,600.0,1200000.0,179,71
263620,R. Lavia,English Premier League,Midfielder,17,62,85,700.0,1200000.0,181,75
263646,Bastida,Spain Primera Division,Midfielder,17,62,80,500.0,950000.0,170,70
263953,S. Edozie,English Premier League,Midfielder,18,62,82,7000.0,1100000.0,167,71
264092,Alan Godoy,Spain Primera Division,Forward,18,62,79,2000.0,1000000.0,178,70
264102,Álvaro Bravo,Spain Primera Division,Midfielder,23,62,70,4000.0,875000.0,182,67
264116,Alejandro Iturbe,Spain Primera Division,Goalkeeper,17,62,81,500.0,875000.0,184,70
264161,Pablo Valencia,Spain Primera Division,Goalkeeper,20,62,71,2000.0,750000.0,188,74
264380,M. Sponsel,German 1. Bundesliga,Defender,19,62,77,2000.0,900000.0,189,81
233691,M. Adamonis,Italian Serie A,Goalkeeper,24,61,67,5000.0,425000.0,191,80
234858,M. Funk,German 1. Bundesliga,Goalkeeper,25,61,65,3000.0,350000.0,187,88
238473,E. Mašović,German 1. Bundesliga,Midfielder,22,61,71,3000.0,700000.0,189,74
239051,J. Albert,French Ligue 1,Defender,29,61,62,3000.0,300000.0,185,86
239666,T. Müsel,German 1. Bundesliga,Forward,21,61,71,4000.0,750000.0,185,80
239998,P. Hristov,Italian Serie A,Defender,22,61,74,2000.0,750000.0,191,85
240722,Campos,Spain Primera Division,Goalkeeper,26,61,65,3000.0,350000.0,189,80
241552,J. Italiano,German 1. Bundesliga,Midfielder,19,61,73,3000.0,775000.0,177,68
245628,A. Abqar,Spain Primera Division,Defender,22,61,71,3000.0,700000.0,188,80
245906,M. Fagan-Walcott,English Premier League,Defender,19,61,80,6000.0,800000.0,185,80
246278,Manu Navarro,Spain Primera Division,Midfielder,20,61,75,2000.0,775000.0,174,65
246603,Matis Carvalho,French Ligue 1,Goalkeeper,22,61,71,3000.0,650000.0,186,80
246671,A. Okonkwo,English Premier League,Goalkeeper,19,61,77,3000.0,750000.0,196,83
247245,T. Ostrák,German 1. Bundesliga,Midfielder,21,61,73,3000.0,800000.0,176,75
247349,J. Jenkins,English Premier League,Midfielder,19,61,77,6000.0,800000.0,176,70
247388,A. Buksa,Italian Serie A,Forward,18,61,80,1000.0,825000.0,188,73
247508,M. Güçlü,French Ligue 1,Forward,22,61,66,7000.0,500000.0,182,70
248228,V. De Baunbag,Spain Primera Division,Forward,20,61,75,4000.0,800000.0,191,77
248559,L. Pétrot,French Ligue 1,Defender,24,61,67,3000.0,475000.0,188,81
248674,L. Munteanu,Italian Serie A,Forward,19,61,77,5000.0,850000.0,184,77
251349,T. Baeten,Italian Serie A,Forward,19,61,74,1000.0,775000.0,185,79
251603,K. Piscopo,Italian Serie A,Forward,23,61,69,7000.0,725000.0,181,78
252059,S. Abdul Samed,French Ligue 1,Midfielder,21,61,70,2000.0,700000.0,180,61
252241,D. Rouyard,French Ligue 1,Goalkeeper,21,61,73,2000.0,700000.0,194,90
252302,Y. Larouci,French Ligue 1,Defender,20,61,77,2000.0,825000.0,175,68
252916,Nacho Ramón,Spain Primera Division,Forward,22,61,70,3000.0,750000.0,186,80
252975,B. Traoré,French Ligue 1,Midfielder,19,61,76,2000.0,775000.0,183,67
255577,Dani Plomer,Spain Primera Division,Midfielder,22,61,70,3000.0,725000.0,179,72
256058,Pablo Pérez,Spain Primera Division,Defender,19,61,74,2000.0,750000.0,170,65
256801,A. Kamardin,French Ligue 1,Defender,19,61,74,3000.0,725000.0,183,72
256853,M. Tillman,German 1. Bundesliga,Forward,19,61,81,7000.0,925000.0,186,71
257112,R. Saïd,French Ligue 1,Midfielder,21,61,69,2000.0,725000.0,178,73
257171,N. Fatar,French Ligue 1,Midfielder,19,61,77,3000.0,850000.0,167,62
257235,T. Boulhendi,French Ligue 1,Goalkeeper,20,61,74,2000.0,700000.0,185,82
257253,B. Thomas,English Premier League,Defender,20,61,76,4000.0,750000.0,186,77
257289,H. Ekitike,French Ligue 1,Forward,19,61,78,3000.0,850000.0,189,70
258031,F. Palmowski,German 1. Bundesliga,Goalkeeper,20,61,74,3000.0,700000.0,185,78
258533,B. Bjarkason,Italian Serie A,Midfielder,21,61,70,3000.0,725000.0,177,68
258976,F. Parisi,Italian Serie A,Defender,20,61,78,5000.0,825000.0,178,72
259096,T. Akinola,English Premier League,Midfielder,20,61,78,7000.0,825000.0,177,73
259419,T. Nakai,Spain Primera Division,Midfielder,17,61,83,2000.0,1000000.0,178,68
259531,Arratia,Spain Primera Division,Midfielder,21,61,73,2000.0,800000.0,185,76
260014,T. Civeja,German 1. Bundesliga,Midfielder,19,61,79,2000.0,850000.0,180,73
260143,Z. Monlouis,English Premier League,Defender,17,61,71,500.0,625000.0,185,75
260723,R. Street,English Premier League,Forward,19,61,74,6000.0,775000.0,188,70
260990,R. Ascone,French Ligue 1,Midfielder,17,61,80,700.0,825000.0,180,67
261133,N. John,English Premier League,Midfielder,18,61,80,4000.0,825000.0,180,70
261265,L. Richardson,English Premier League,Forward,18,61,76,2000.0,775000.0,179,70
261495,S. Coulibaly,German 1. Bundesliga,Defender,17,61,81,500.0,850000.0,190,82
262062,Metinho,French Ligue 1,Midfielder,18,61,80,850.0,800000.0,178,69
262171,E. Bove,Italian Serie A,Midfielder,19,61,76,4000.0,775000.0,174,65
262659,N. Atubolu,German 1. Bundesliga,Goalkeeper,19,61,75,1000.0,675000.0,190,96
263016,Y. Guermouche,French Ligue 1,Forward,20,61,75,4000.0,800000.0,192,83
263149,S. McGurk,English Premier League,Midfielder,18,61,80,4000.0,825000.0,173,64
263355,R. Friedrich,German 1. Bundesliga,Forward,18,61,79,4000.0,825000.0,173,60
263398,P. Sciortino,French Ligue 1,Midfielder,17,61,74,500.0,700000.0,177,70
263435,E. Gebreyesus,French Ligue 1,Midfielder,17,61,82,1000.0,1000000.0,187,71
263448,G. Manvelyan,French Ligue 1,Midfielder,19,61,75,2000.0,775000.0,180,68
263551,R. Savage,English Premier League,Defender,19,61,75,3000.0,725000.0,185,70
263604,S. Ben Seghir,French Ligue 1,Midfielder,18,61,76,3000.0,750000.0,174,57
264026,N. Bitumazala,French Ligue 1,Defender,18,61,77,3000.0,800000.0,178,68
264035,J. Rak-Sakyi,English Premier League,Midfielder,18,61,77,4000.0,825000.0,178,73
264096,Recasens,Spain Primera Division,Defender,19,61,81,1000.0,875000.0,183,72
264160,Pablo Ibáñez,Spain Primera Division,Midfielder,22,61,71,4000.0,725000.0,179,74
264238,Diego López,Spain Primera Division,Forward,19,61,77,3000.0,850000.0,172,63
264349,J. McAtee,English Premier League,Midfielder,18,61,77,6000.0,825000.0,187,78
264401,B. Meïté,French Ligue 1,Defender,20,61,70,2000.0,675000.0,183,75
264589,L. Gechter,German 1. Bundesliga,Defender,17,61,79,500.0,775000.0,187,80
194894,F. Rossi,Italian Serie A,Goalkeeper,30,60,60,5000.0,160000.0,193,83
205727,J. Furlan,Italian Serie A,Goalkeeper,28,60,63,6000.0,230000.0,189,75
209784,J. Phojo,French Ligue 1,Defender,28,60,60,3000.0,220000.0,178,71
236849,D. Ceter,Italian Serie A,Forward,23,60,69,5000.0,550000.0,189,81
237825,N. Kirby,English Premier League,Midfielder,21,60,74,6000.0,600000.0,174,66
239203,G. Coudert,French Ligue 1,Goalkeeper,22,60,70,2000.0,475000.0,191,83
241160,G. McEachran,English Premier League,Midfielder,20,60,74,10000.0,600000.0,172,65
242454,M. Čović,German 1. Bundesliga,Midfielder,23,60,66,6000.0,400000.0,175,65
243278,R. Cassidy,English Premier League,Forward,20,60,69,6000.0,550000.0,173,69
243513,G. Corbo,Italian Serie A,Defender,21,60,74,3000.0,575000.0,185,76
244087,R. Rösch,German 1. Bundesliga,Midfielder,22,60,69,3000.0,550000.0,182,75
245780,F. Schwarzholz,German 1. Bundesliga,Midfielder,21,60,71,2000.0,525000.0,181,75
245994,A. Gomez Mancini,English Premier League,Midfielder,20,60,72,4000.0,600000.0,176,64
246877,G. Gaetano,Italian Serie A,Midfielder,21,60,73,6000.0,600000.0,175,70
247166,J. Olayinka,English Premier League,Midfielder,20,60,75,8000.0,600000.0,175,70
247533,J. Boyer,French Ligue 1,Defender,23,60,65,2000.0,350000.0,176,74
248766,M. Barcola,French Ligue 1,Goalkeeper,22,60,70,5000.0,475000.0,197,83
251369,O. Djoco,French Ligue 1,Goalkeeper,23,60,68,2000.0,475000.0,188,90
251569,Joel López,English Premier League,Defender,19,60,78,5000.0,600000.0,179,75
251855,W. Taïbi,French Ligue 1,Midfielder,19,60,75,2000.0,575000.0,184,70
252440,N. Zortea,Italian Serie A,Defender,22,60,71,5000.0,525000.0,175,70
253216,Adrián,Spain Primera Division,Goalkeeper,20,60,77,2000.0,575000.0,195,83
253474,N. Tauer,German 1. Bundesliga,Midfielder,20,60,76,2000.0,625000.0,183,72
253969,L. Hjelde,English Premier League,Defender,17,60,79,500.0,575000.0,188,75
254480,L. Egloff,German 1. Bundesliga,Midfielder,18,60,80,1000.0,675000.0,182,81
254807,K. Baah,English Premier League,Midfielder,18,60,80,3000.0,675000.0,183,75
255125,A. Ounahi,French Ligue 1,Midfielder,21,60,73,2000.0,575000.0,182,62
255391,E. Pizzuto,French Ligue 1,Midfielder,19,60,80,2000.0,650000.0,179,69
255932,L. Lacroix,French Ligue 1,Defender,18,60,77,800.0,600000.0,186,72
256500,N. Collins,German 1. Bundesliga,Defender,17,60,82,500.0,725000.0,188,81
256610,D. Hoogewerf,English Premier League,Midfielder,18,60,78,5000.0,625000.0,165,60
257042,U. Bertelli,French Ligue 1,Midfielder,17,60,74,700.0,550000.0,168,62
257247,C. Watts,English Premier League,Midfielder,19,60,76,4000.0,625000.0,178,73
257254,M. Thompson,English Premier League,Forward,19,60,72,4000.0,600000.0,177,75
