sofifa_id,short_name,player_face_url,Positions,club_name,preferred_foot,club_contract_valid_until
240906,B. Adekanye,https://cdn.sofifa.net/players/240/906/22_120.png,Midfielder,Lazio,Left,2024.0
241462,R. Guerra,https://cdn.sofifa.net/players/241/462/22_120.png,Midfielder,Villarreal CF,Right,2022.0
242965,F. Hornby,https://cdn.sofifa.net/players/242/965/22_120.png,Forward,Stade de Reims,Right,2024.0
244120,S. Rénot,https://cdn.sofifa.net/players/244/120/22_120.png,Goalkeeper,ESTAC Troyes,Right,2022.0
245290,De La Fuente,https://cdn.sofifa.net/players/245/290/22_120.png,Defender,Villarreal CF,Right,2023.0
245639,André Anderson,https://cdn.sofifa.net/players/245/639/22_120.png,Forward,Lazio,Right,2023.0
246061,A. Solano,https://cdn.sofifa.net/players/246/061/22_120.png,Defender,Atlético de Madrid,Right,2022.0
246402,M. Bidstrup,https://cdn.sofifa.net/players/246/402/22_120.png,Midfielder,Brentford,Right,2023.0
247463,F. Balogun,https://cdn.sofifa.net/players/247/463/22_120.png,Forward,Arsenal,Right,2025.0
248574,B. Benkhedim,https://cdn.sofifa.net/players/248/574/22_120.png,Midfielder,AS Saint-Étienne,Right,2022.0
250790,A. Traoré,https://cdn.sofifa.net/players/250/790/22_120.png,Midfielder,FC Girondins de Bordeaux,Right,2022.0
250822,B. Fadiga,https://cdn.sofifa.net/players/250/822/22_120.png,Midfielder,Paris Saint-Germain,Right,2022.0
250955,J. Stanišić,https://cdn.sofifa.net/players/250/955/22_120.png,Defender,FC Bayern München,Right,2023.0
251757,Javi Gómez,https://cdn.sofifa.net/players/251/757/22_120.png,Midfielder,RC Celta de Vigo,Left,2026.0
251912,Z. Ould Khaled,https://cdn.sofifa.net/players/251/912/22_120.png,Midfielder,Angers SCO,Right,2022.0
252936,A. Flips,https://cdn.sofifa.net/players/252/936/22_120.png,Midfielder,Stade de Reims,Right,2024.0
253465,T. Mengi,https://cdn.sofifa.net/players/253/465/22_120.png,Defender,Manchester United,Right,2024.0
254123,Migue,https://cdn.sofifa.net/players/254/123/22_120.png,Defender,Villarreal CF,Right,2022.0
254787,Pepe Sánchez,https://cdn.sofifa.net/players/254/787/22_120.png,Defender,Granada CF,Right,2022.0
256115,L. Samardžić,https://cdn.sofifa.net/players/256/115/22_120.png,Midfielder,Udinese Calcio,Left,2026.0
256404,Jorge Silva,https://cdn.sofifa.net/players/256/404/22_120.png,Defender,Lazio,Right,2022.0
256544,M. Bogarde,https://cdn.sofifa.net/players/256/544/22_120.png,Defender,TSG Hoffenheim,Right,2024.0
256666,Y. Mosquera,https://cdn.sofifa.net/players/256/666/22_120.png,Defender,Wolverhampton Wanderers,Right,2025.0
257075,P. Nebel,https://cdn.sofifa.net/players/257/075/22_120.png,Midfielder,1. FSV Mainz 05,Right,2024.0
257110,Fran González,https://cdn.sofifa.net/players/257/110/22_120.png,Defender,Atlético de Madrid,Right,2023.0
257349,R. Ladinetti,https://cdn.sofifa.net/players/257/349/22_120.png,Midfielder,Cagliari,Right,2024.0
257396,B. Domingues,https://cdn.sofifa.net/players/257/396/22_120.png,Midfielder,ESTAC Troyes,Right,2023.0
257399,W. Faghir,https://cdn.sofifa.net/players/257/399/22_120.png,Forward,VfB Stuttgart,Right,2026.0
257534,C. Palmer,https://cdn.sofifa.net/players/257/534/22_120.png,Midfielder,Manchester City,Left,2026.0
258034,Toni Herrero,https://cdn.sofifa.net/players/258/034/22_120.png,Defender,Levante Unión Deportiva,Left,2025.0
258037,Álex Blesa,https://cdn.sofifa.net/players/258/037/22_120.png,Midfielder,Levante Unión Deportiva,Left,2024.0
258625,A. Barry,https://cdn.sofifa.net/players/258/625/22_120.png,Defender,SpVgg Greuther Fürth,Right,2022.0
258937,Aimar Oroz,https://cdn.sofifa.net/players/258/937/22_120.png,Midfielder,CA Osasuna,Right,2023.0
258966,A. Cambiaso,https://cdn.sofifa.net/players/258/966/22_120.png,Midfielder,Genoa,Left,2022.0
259031,L. Delap,https://cdn.sofifa.net/players/259/031/22_120.png,Forward,Manchester City,Right,2026.0
259190,D. Lopy,https://cdn.sofifa.net/players/259/190/22_120.png,Midfielder,Stade de Reims,Right,2023.0
259205,N. Ahamada,https://cdn.sofifa.net/players/259/205/22_120.png,Midfielder,VfB Stuttgart,Right,2025.0
259582,Isma Ruiz,https://cdn.sofifa.net/players/259/582/22_120.png,Midfielder,Granada CF,Right,2023.0
259583,D. Udogie,https://cdn.sofifa.net/players/259/583/22_120.png,Defender,Udinese Calcio,Left,2022.0
259679,J. Braaf,https://cdn.sofifa.net/players/259/679/22_120.png,Midfielder,Manchester City,Right,2023.0
261680,Gori,https://cdn.sofifa.net/players/261/680/22_120.png,Midfielder,RCD Espanyol de Barcelona,Left,2024.0
262137,H. Keïta,https://cdn.sofifa.net/players/262/137/22_120.png,Midfielder,Olympique Lyonnais,Left,2025.0
262652,L. Joseph,https://cdn.sofifa.net/players/262/652/22_120.png,Forward,FC Metz,Right,2024.0
263943,Javi Serrano,https://cdn.sofifa.net/players/263/943/22_120.png,Midfielder,Atlético de Madrid,Right,2026.0
263945,Alberto Moreno,https://cdn.sofifa.net/players/263/945/22_120.png,Midfielder,Atlético de Madrid,Right,2022.0
264008,W. Kechrida,https://cdn.sofifa.net/players/264/008/22_120.png,Defender,US Salernitana 1919,Right,2023.0
264044,M. Viti,https://cdn.sofifa.net/players/264/044/22_120.png,Defender,Empoli,Left,2025.0
264105,Pep Gayà,https://cdn.sofifa.net/players/264/105/22_120.png,Defender,RCD Mallorca,Right,2022.0
264158,Diego Moreno,https://cdn.sofifa.net/players/264/158/22_120.png,Defender,CA Osasuna,Right,2023.0
264322,M. Saban,https://cdn.sofifa.net/players/264/322/22_120.png,Midfielder,AS Saint-Étienne,Right,2023.0
264406,L. Spatz,https://cdn.sofifa.net/players/264/406/22_120.png,Defender,Cádiz CF,Right,2022.0
264430,Christian Gómez,https://cdn.sofifa.net/players/264/430/22_120.png,Goalkeeper,Atlético de Madrid,Right,2022.0
215756,S. McQueen,https://cdn.sofifa.net/players/215/756/22_120.png,Defender,Southampton,Left,2022.0
220833,A. Mandrea,https://cdn.sofifa.net/players/220/833/22_120.png,Goalkeeper,Angers SCO,Right,2022.0
222209,G. Mutombo,https://cdn.sofifa.net/players/222/209/22_120.png,Defender,ESTAC Troyes,Left,2022.0
226259,L. Andrenacci,https://cdn.sofifa.net/players/226/259/22_120.png,Goalkeeper,Genoa,Right,2026.0
234614,L. Lumeka,https://cdn.sofifa.net/players/234/614/22_120.png,Midfielder,ESTAC Troyes,Right,2024.0
237871,J. Holsgrove,https://cdn.sofifa.net/players/237/871/22_120.png,Midfielder,RC Celta de Vigo,Left,2022.0
238189,T. Uwakwe,https://cdn.sofifa.net/players/238/189/22_120.png,Defender,Chelsea,Left,2022.0
238755,M. Warming,https://cdn.sofifa.net/players/238/755/22_120.png,Midfielder,Torino F.C.,Right,2024.0
240434,J. Tell,https://cdn.sofifa.net/players/240/434/22_120.png,Forward,Clermont Foot 63,Right,2022.0
240803,J. Eppiah,https://cdn.sofifa.net/players/240/803/22_120.png,Forward,Leicester City,Left,2023.0
241488,Sillero,https://cdn.sofifa.net/players/241/488/22_120.png,Defender,Athletic Club de Bilbao,Right,2023.0
242947,R. Kehr,https://cdn.sofifa.net/players/242/947/22_120.png,Midfielder,SpVgg Greuther Fürth,Left,2022.0
243838,N. Burkart,https://cdn.sofifa.net/players/243/838/22_120.png,Forward,Sport-Club Freiburg,Right,2024.0
244196,D. Thompson,https://cdn.sofifa.net/players/244/196/22_120.png,Defender,Brentford,Left,2022.0
245996,K. Fobi,https://cdn.sofifa.net/players/245/996/22_120.png,Defender,Granada CF,Right,2022.0
247764,K. John,https://cdn.sofifa.net/players/247/764/22_120.png,Defender,Everton,Right,2023.0
250789,D. Bakwa,https://cdn.sofifa.net/players/250/789/22_120.png,Midfielder,FC Girondins de Bordeaux,Right,2022.0
252598,Sergio Lozano,https://cdn.sofifa.net/players/252/598/22_120.png,Midfielder,Villarreal CF,Right,2024.0
253497,P. Bonet,https://cdn.sofifa.net/players/253/497/22_120.png,Goalkeeper,Stade Rennais FC,Right,2022.0
254019,N. Gioacchini,https://cdn.sofifa.net/players/254/019/22_120.png,Forward,Montpellier Hérault SC,Right,2022.0
254121,C. Cresswell,https://cdn.sofifa.net/players/254/121/22_120.png,Defender,Leeds United,Right,2025.0
254244,Nabil Touaizi,https://cdn.sofifa.net/players/254/244/22_120.png,Forward,RCD Espanyol de Barcelona,Right,2024.0
254529,C. Drameh,https://cdn.sofifa.net/players/254/529/22_120.png,Defender,Leeds United,Right,2024.0
255174,L. Tramoni,https://cdn.sofifa.net/players/255/174/22_120.png,Midfielder,Cagliari,Left,2023.0
256104,T. Tessmann,https://cdn.sofifa.net/players/256/104/22_120.png,Midfielder,Venezia FC,Right,2025.0
256128,Jony Álamo,https://cdn.sofifa.net/players/256/128/22_120.png,Midfielder,Elche CF,Right,2023.0
256306,Ö. Beyaz,https://cdn.sofifa.net/players/256/306/22_120.png,Midfielder,VfB Stuttgart,Left,2025.0
257083,J. Kadile,https://cdn.sofifa.net/players/257/083/22_120.png,Midfielder,Stade Rennais FC,Right,2023.0
257084,L. Ugochukwu,https://cdn.sofifa.net/players/257/084/22_120.png,Midfielder,Stade Rennais FC,Right,2024.0
257273,J. Olschowsky,https://cdn.sofifa.net/players/257/273/22_120.png,Goalkeeper,Borussia Mönchengladbach,Right,2023.0
257916,M. Schroers,https://cdn.sofifa.net/players/257/916/22_120.png,Midfielder,Borussia Mönchengladbach,Right,2025.0
257917,S. Christiansen,https://cdn.sofifa.net/players/257/917/22_120.png,Midfielder,Borussia Mönchengladbach,Right,2025.0
257975,B. Brahimi,https://cdn.sofifa.net/players/257/975/22_120.png,Midfielder,Angers SCO,Left,2024.0
258185,Luis Carbonell,https://cdn.sofifa.net/players/258/185/22_120.png,Forward,Real Madrid CF,Right,2022.0
258485,F. Jörgensen,https://cdn.sofifa.net/players/258/485/22_120.png,Goalkeeper,Villarreal CF,Right,2025.0
259171,Lanchi,https://cdn.sofifa.net/players/259/171/22_120.png,Defender,Villarreal CF,Right,2024.0
259356,C. Chukwuemeka,https://cdn.sofifa.net/players/259/356/22_120.png,Midfielder,Aston Villa,Right,2023.0
259405,Zarzana,https://cdn.sofifa.net/players/259/405/22_120.png,Midfielder,Sevilla FC,Right,2022.0
259422,Nico Serrano,https://cdn.sofifa.net/players/259/422/22_120.png,Midfielder,Athletic Club de Bilbao,Left,2024.0
259580,Ángel Jiménez,https://cdn.sofifa.net/players/259/580/22_120.png,Goalkeeper,Granada CF,Right,2023.0
259747,I. Diabate,https://cdn.sofifa.net/players/259/747/22_120.png,Forward,RCD Mallorca,Right,2023.0
259806,F. Da Silva,https://cdn.sofifa.net/players/259/806/22_120.png,Midfielder,Olympique Lyonnais,Right,2025.0
260159,L. Mouyokolo,https://cdn.sofifa.net/players/260/159/22_120.png,Defender,FC Lorient,Right,2025.0
260340,Svensson,https://cdn.sofifa.net/players/260/340/22_120.png,Forward,RCD Espanyol de Barcelona,Right,2025.0
260692,Iker Recio,https://cdn.sofifa.net/players/260/692/22_120.png,Defender,Rayo Vallecano,Left,2022.0
260814,E. Sevikyan,https://cdn.sofifa.net/players/260/814/22_120.png,Midfielder,Levante Unión Deportiva,Left,2022.0
260926,K. Schade,https://cdn.sofifa.net/players/260/926/22_120.png,Forward,Sport-Club Freiburg,Right,2025.0
261025,D. Scarlett,https://cdn.sofifa.net/players/261/025/22_120.png,Forward,Tottenham Hotspur,Right,2023.0
261374,L. Bate,https://cdn.sofifa.net/players/261/374/22_120.png,Midfielder,Leeds United,Left,2024.0
261654,O. El Hilali,https://cdn.sofifa.net/players/261/654/22_120.png,Defender,RCD Espanyol de Barcelona,Right,2025.0
262042,M. Estève,https://cdn.sofifa.net/players/262/042/22_120.png,Defender,Montpellier Hérault SC,Left,2022.0
262113,N. Zalewski,https://cdn.sofifa.net/players/262/113/22_120.png,Midfielder,Roma,Right,2024.0
262260,Mini,https://cdn.sofifa.net/players/262/260/22_120.png,Midfielder,Atlético de Madrid,Right,2023.0
262663,K. Ezekwem,https://cdn.sofifa.net/players/262/663/22_120.png,Defender,Sport-Club Freiburg,Left,2025.0
262672,N. Weißhaupt,https://cdn.sofifa.net/players/262/672/22_120.png,Midfielder,Sport-Club Freiburg,Right,2025.0
262889,A. Garcia MacNulty,https://cdn.sofifa.net/players/262/889/22_120.png,Defender,VfL Wolfsburg,Left,2024.0
263014,B. Makouana,https://cdn.sofifa.net/players/263/014/22_120.png,Midfielder,Montpellier Hérault SC,Right,2025.0
263194,I. Gharbi,https://cdn.sofifa.net/players/263/194/22_120.png,Midfielder,Paris Saint-Germain,Right,2022.0
263281,J. Bongard,https://cdn.sofifa.net/players/263/281/22_120.png,Defender,Borussia Mönchengladbach,Right,2023.0
263880,Agirrezabala,https://cdn.sofifa.net/players/263/880/22_120.png,Goalkeeper,Athletic Club de Bilbao,Left,2025.0
264050,B. Nokoue,https://cdn.sofifa.net/players/264/050/22_120.png,Defender,AS Saint-Étienne,Right,2024.0
264081,Pablo Gálvez,https://cdn.sofifa.net/players/264/081/22_120.png,Forward,RCD Mallorca,Right,2022.0
264103,Torrente,https://cdn.sofifa.net/players/264/103/22_120.png,Defender,Granada CF,Left,2022.0
264110,Llabrés,https://cdn.sofifa.net/players/264/110/22_120.png,Midfielder,RCD Mallorca,Right,2022.0
264159,Iker Benito,https://cdn.sofifa.net/players/264/159/22_120.png,Midfielder,CA Osasuna,Right,2023.0
264170,Luis López,https://cdn.sofifa.net/players/264/170/22_120.png,Goalkeeper,Real Madrid CF,Right,2022.0
264451,E. Vergani,https://cdn.sofifa.net/players/264/451/22_120.png,Forward,US Salernitana 1919,Right,2023.0
202793,A. Berardi,https://cdn.sofifa.net/players/202/793/22_120.png,Goalkeeper,Hellas Verona,Right,2023.0
221332,G. Guerrieri,https://cdn.sofifa.net/players/221/332/22_120.png,Goalkeeper,US Salernitana 1919,Right,2022.0
222096,H. Lewis,https://cdn.sofifa.net/players/222/096/22_120.png,Goalkeeper,Southampton,Right,2022.0
227877,R. Pereira de Sa,https://cdn.sofifa.net/players/227/877/22_120.png,Midfielder,FC Nantes,Left,2022.0
233211,N. Klinger,https://cdn.sofifa.net/players/233/211/22_120.png,Goalkeeper,VfL Wolfsburg,Right,2023.0
233728,M. Doucouré,https://cdn.sofifa.net/players/233/728/22_120.png,Defender,Borussia Mönchengladbach,Left,2024.0
234205,H. Ito,https://cdn.sofifa.net/players/234/205/22_120.png,Defender,VfB Stuttgart,Left,2024.0
235548,M. Cabit,https://cdn.sofifa.net/players/235/548/22_120.png,Defender,FC Metz,Left,2022.0
237382,F. Melegoni,https://cdn.sofifa.net/players/237/382/22_120.png,Midfielder,Genoa,Right,2022.0
239145,E. Massouema,https://cdn.sofifa.net/players/239/145/22_120.png,Midfielder,ESTAC Troyes,Right,2022.0
240175,Bruno Jordão,https://cdn.sofifa.net/players/240/175/22_120.png,Midfielder,Wolverhampton Wanderers,Right,2024.0
241038,K. Bennetts,https://cdn.sofifa.net/players/241/038/22_120.png,Midfielder,Borussia Mönchengladbach,Left,2022.0
242850,S. Asta,https://cdn.sofifa.net/players/242/850/22_120.png,Defender,SpVgg Greuther Fürth,Right,2022.0
242980,M. Shabani,https://cdn.sofifa.net/players/242/980/22_120.png,Midfielder,Wolverhampton Wanderers,Right,2023.0
243034,Alfon,https://cdn.sofifa.net/players/243/034/22_120.png,Forward,RC Celta de Vigo,Right,2022.0
243133,J. Scally,https://cdn.sofifa.net/players/243/133/22_120.png,Defender,Borussia Mönchengladbach,Right,2023.0
243284,F. Winther,https://cdn.sofifa.net/players/243/284/22_120.png,Defender,FC Augsburg,Left,2025.0
245076,L. Racic,https://cdn.sofifa.net/players/245/076/22_120.png,Defender,Brentford,Right,2023.0
245286,J. Žambůrek,https://cdn.sofifa.net/players/245/286/22_120.png,Midfielder,Brentford,Right,2023.0
245903,H. White,https://cdn.sofifa.net/players/245/903/22_120.png,Midfielder,Tottenham Hotspur,Left,2024.0
246002,L. Matheson,https://cdn.sofifa.net/players/246/002/22_120.png,Defender,Wolverhampton Wanderers,Right,2022.0
246549,M. Siby,https://cdn.sofifa.net/players/246/549/22_120.png,Midfielder,RC Strasbourg Alsace,Right,2023.0
246861,A. Riccardi,https://cdn.sofifa.net/players/246/861/22_120.png,Midfielder,Roma,Right,2023.0
246863,F. Nmecha,https://cdn.sofifa.net/players/246/863/22_120.png,Midfielder,VfL Wolfsburg,Right,2024.0
246950,R. Astley,https://cdn.sofifa.net/players/246/950/22_120.png,Defender,Everton,Right,2023.0
247741,A. Glennon,https://cdn.sofifa.net/players/247/741/22_120.png,Defender,Burnley,Left,2022.0
248070,Relu,https://cdn.sofifa.net/players/248/070/22_120.png,Midfielder,Levante Unión Deportiva,Left,2025.0
248478,D. Ramaj,https://cdn.sofifa.net/players/248/478/22_120.png,Goalkeeper,Eintracht Frankfurt,Right,2024.0
251293,L. Dehl,https://cdn.sofifa.net/players/251/293/22_120.png,Midfielder,1. FC Union Berlin,Left,2022.0
252922,Tòfol Montiel,https://cdn.sofifa.net/players/252/922/22_120.png,Midfielder,Fiorentina,Left,2023.0
253010,A. Sher,https://cdn.sofifa.net/players/253/010/22_120.png,Midfielder,Spezia,Right,2026.0
253693,C. Noß,https://cdn.sofifa.net/players/253/693/22_120.png,Midfielder,Borussia Mönchengladbach,Right,2024.0
254243,E. Anderson,https://cdn.sofifa.net/players/254/243/22_120.png,Midfielder,Newcastle United,Right,2024.0
256049,Carrasco,https://cdn.sofifa.net/players/256/049/22_120.png,Defender,Cádiz CF,Right,2022.0
256564,T. Lemperle,https://cdn.sofifa.net/players/256/564/22_120.png,Midfielder,1. FC Köln,Right,2023.0
256770,K. Kurt,https://cdn.sofifa.net/players/256/770/22_120.png,Defender,Borussia Mönchengladbach,Right,2022.0
256854,W. Omari,https://cdn.sofifa.net/players/256/854/22_120.png,Defender,Stade Rennais FC,Right,2024.0
256887,T. Booth,https://cdn.sofifa.net/players/256/887/22_120.png,Midfielder,FC Bayern München,Right,2022.0
257350,J. Flere,https://cdn.sofifa.net/players/257/350/22_120.png,Goalkeeper,Cádiz CF,Right,2023.0
257914,J. Kersken,https://cdn.sofifa.net/players/257/914/22_120.png,Goalkeeper,Borussia Mönchengladbach,Right,2025.0
257946,A. Seidu,https://cdn.sofifa.net/players/257/946/22_120.png,Defender,Clermont Foot 63,Right,2025.0
258171,H. Mejbri,https://cdn.sofifa.net/players/258/171/22_120.png,Midfielder,Manchester United,Right,2026.0
258319,N. Iosifov,https://cdn.sofifa.net/players/258/319/22_120.png,Midfielder,Villarreal CF,Right,2026.0
258722,Capita,https://cdn.sofifa.net/players/258/722/22_120.png,Midfielder,LOSC Lille,Left,2025.0
258815,S. Damiani,https://cdn.sofifa.net/players/258/815/22_120.png,Midfielder,Empoli,Right,2024.0
259117,A. Sotona,https://cdn.sofifa.net/players/259/117/22_120.png,Midfielder,OGC Nice,Left,2023.0
259314,Pere Joan,https://cdn.sofifa.net/players/259/314/22_120.png,Goalkeeper,RCD Mallorca,Right,2022.0
259403,J. Ideho,https://cdn.sofifa.net/players/259/403/22_120.png,Midfielder,Arsenal,Right,2023.0
259524,Aitor Paredes,https://cdn.sofifa.net/players/259/524/22_120.png,Defender,Athletic Club de Bilbao,Right,2025.0
259530,Alfonso Pastor,https://cdn.sofifa.net/players/259/530/22_120.png,Goalkeeper,Sevilla FC,Right,2026.0
259581,Sergio Barcia,https://cdn.sofifa.net/players/259/581/22_120.png,Defender,Granada CF,Right,2023.0
260141,C. Cîrjan,https://cdn.sofifa.net/players/260/141/22_120.png,Midfielder,Arsenal,Right,2022.0
260326,B. Fall,https://cdn.sofifa.net/players/260/326/22_120.png,Goalkeeper,AS Saint-Étienne,Right,2025.0
260574,L. Assignon,https://cdn.sofifa.net/players/260/574/22_120.png,Defender,Stade Rennais FC,Right,2025.0
260828,De Tomás,https://cdn.sofifa.net/players/260/828/22_120.png,Midfielder,Rayo Vallecano,Right,2023.0
260910,S. Shoretire,https://cdn.sofifa.net/players/260/910/22_120.png,Midfielder,Manchester United,Right,2024.0
260930,K. Sildillia,https://cdn.sofifa.net/players/260/930/22_120.png,Defender,Sport-Club Freiburg,Right,2025.0
261580,E. Sutherland,https://cdn.sofifa.net/players/261/580/22_120.png,Midfielder,Atlético de Madrid,Right,2022.0
261621,L. Mbete,https://cdn.sofifa.net/players/261/621/22_120.png,Defender,Manchester City,Left,2022.0
262118,T. Livramento,https://cdn.sofifa.net/players/262/118/22_120.png,Defender,Southampton,Right,2026.0
262709,M. Bokele,https://cdn.sofifa.net/players/262/709/22_120.png,Defender,FC Girondins de Bordeaux,Right,2022.0
262954,Fabio Blanco,https://cdn.sofifa.net/players/262/954/22_120.png,Midfielder,Eintracht Frankfurt,Right,2023.0
263620,R. Lavia,https://cdn.sofifa.net/players/263/620/22_120.png,Midfielder,Manchester City,Right,2023.0
263646,Bastida,https://cdn.sofifa.net/players/263/646/22_120.png,Midfielder,Cádiz CF,Right,2022.0
