sofifa_id,short_name,value_eur,wage_eur,Positions,percentile,count,percentile_wage
264120,A. Moran,650000.0,1000.0,Midfielder,10.35,10,3.36
260084,M. Pagliuca,650000.0,3000.0,Forward,10.35,10,11.66
240212,D. Petković,650000.0,5000.0,Goalkeeper,10.35,10,17.61
223082,W. Norris,650000.0,6000.0,Goalkeeper,10.35,10,20.47
246603,Matis Carvalho,650000.0,3000.0,Goalkeeper,10.35,10,11.66
199288,A. Losilla,650000.0,12000.0,Midfielder,10.35,10,33.24
203824,R. Matthews,650000.0,9000.0,Goalkeeper,10.35,10,27.36
210366,N. Lomb,650000.0,9000.0,Goalkeeper,10.35,10,27.36
256610,D. Hoogewerf,625000.0,5000.0,Midfielder,10.02,17,17.61
256449,Christian Marques,625000.0,3000.0,Defender,10.02,17,11.66
183280,A. Rami,625000.0,9000.0,Defender,10.02,17,27.36
263330,W. Lgharbi,625000.0,1000.0,Midfielder,10.02,17,3.36
262096,A. Miller,625000.0,4000.0,Midfielder,10.02,17,14.86
261616,Q. Merlin,625000.0,2000.0,Midfielder,10.02,17,7.29
253474,N. Tauer,625000.0,2000.0,Midfielder,10.02,17,7.29
220833,A. Mandrea,625000.0,3000.0,Goalkeeper,10.02,17,11.66
260554,L. Hartwig,625000.0,2000.0,Forward,10.02,17,7.29
257247,C. Watts,625000.0,4000.0,Midfielder,10.02,17,14.86
257630,K. Horváth,625000.0,4000.0,Midfielder,10.02,17,14.86
258041,Novoa,625000.0,4000.0,Forward,10.02,17,14.86
259335,E. Gedikli,625000.0,3000.0,Forward,10.02,17,11.66
258330,M. Cissé,625000.0,1000.0,Midfielder,10.02,17,3.36
260143,Z. Monlouis,625000.0,500.0,Defender,10.02,17,0.81
263603,O. Targhalline,625000.0,3000.0,Midfielder,10.02,17,11.66
153275,J. Leca,625000.0,13000.0,Goalkeeper,10.02,17,35.5
257254,M. Thompson,600000.0,4000.0,Forward,9.45,21,14.86
246877,G. Gaetano,600000.0,6000.0,Midfielder,9.45,21,20.47
247166,J. Olayinka,600000.0,8000.0,Midfielder,9.45,21,25.11
261428,J. Michelbrink,600000.0,5000.0,Midfielder,9.45,21,17.61
241160,G. McEachran,600000.0,10000.0,Midfielder,9.45,21,29.48
237825,N. Kirby,600000.0,6000.0,Midfielder,9.45,21,20.47
251569,Joel López,600000.0,5000.0,Defender,9.45,21,17.61
260241,J. Lang,600000.0,2000.0,Defender,9.45,21,7.29
264209,L. Bogarde,600000.0,500.0,Defender,9.45,21,0.81
259324,T. Suengchitthawon,600000.0,9000.0,Midfielder,9.45,21,27.36
264121,A. Tsoungui,600000.0,2000.0,Defender,9.45,21,7.29
255932,L. Lacroix,600000.0,800.0,Defender,9.45,21,1.48
264175,Pedro Ortiz,600000.0,3000.0,Midfielder,9.45,21,11.66
264094,Carlos Beitia,600000.0,3000.0,Midfielder,9.45,21,11.66
245994,A. Gomez Mancini,600000.0,4000.0,Midfielder,9.45,21,14.86
264237,Joseda,600000.0,2000.0,Defender,9.45,21,7.29
222209,G. Mutombo,600000.0,4000.0,Defender,9.45,21,14.86
161805,V. Behrami,600000.0,9000.0,Midfielder,9.45,21,27.36
264561,J. Norris,600000.0,3000.0,Defender,9.45,21,11.66
264590,N. Koffi,600000.0,3000.0,Forward,9.45,21,11.66
246100,K. Askildsen,600000.0,2000.0,Midfielder,9.45,21,7.29
260115,P. Yeboah,575000.0,2000.0,Forward,8.74,33,7.29
258529,V. Daley-Campbell,575000.0,8000.0,Defender,8.74,33,25.11
260191,M. Niang,575000.0,3000.0,Forward,8.74,33,11.66
264141,O. Offiah,575000.0,2000.0,Defender,8.74,33,7.29
260157,M. Haygarth,575000.0,5000.0,Midfielder,8.74,33,17.61
260778,F. Tongya,575000.0,3000.0,Midfielder,8.74,33,11.66
257306,C. Souaré,575000.0,2000.0,Midfielder,8.74,33,7.29
251855,W. Taïbi,575000.0,2000.0,Midfielder,8.74,33,7.29
227877,R. Pereira de Sa,575000.0,4000.0,Midfielder,8.74,33,14.86
253969,L. Hjelde,575000.0,500.0,Defender,8.74,33,0.81
222969,J. Hergault,575000.0,8000.0,Defender,8.74,33,25.11
255125,A. Ounahi,575000.0,2000.0,Midfielder,8.74,33,7.29
188836,J. Steele,575000.0,11000.0,Goalkeeper,8.74,33,31.56
261170,O. Ba,575000.0,900.0,Goalkeeper,8.74,33,1.65
259165,J. Wosz,575000.0,3000.0,Midfielder,8.74,33,11.66
253216,Adrián,575000.0,2000.0,Goalkeeper,8.74,33,7.29
215756,S. McQueen,575000.0,9000.0,Defender,8.74,33,27.36
261202,N. Chadli,575000.0,2000.0,Midfielder,8.74,33,7.29
261745,L. Günther,575000.0,2000.0,Midfielder,8.74,33,7.29
253729,A. Okoflex,575000.0,5000.0,Midfielder,8.74,33,17.61
251439,T. Thomas,575000.0,5000.0,Midfielder,8.74,33,17.61
246154,L. McCarron,575000.0,7000.0,Defender,8.74,33,22.79
255312,S. Banks,575000.0,4000.0,Midfielder,8.74,33,14.86
261528,M. Obuz,575000.0,2000.0,Midfielder,8.74,33,7.29
243513,G. Corbo,575000.0,3000.0,Defender,8.74,33,11.66
255611,D. Maldini,575000.0,3000.0,Midfielder,8.74,33,11.66
264027,S. Delaye,575000.0,2000.0,Midfielder,8.74,33,7.29
258641,O. Bosworth,575000.0,4000.0,Goalkeeper,8.74,33,14.86
261241,M. Ibrahimi,575000.0,4000.0,Midfielder,8.74,33,14.86
257239,J. Brooking,575000.0,3000.0,Defender,8.74,33,11.66
264246,T. Rupil,575000.0,1000.0,Midfielder,8.74,33,3.36
257217,G. Cangiano,575000.0,3000.0,Midfielder,8.74,33,11.66
264247,B. Bobzien,575000.0,2000.0,Midfielder,8.74,33,7.29
263353,E. Uhlmann,550000.0,2000.0,Midfielder,7.63,23,7.29
250931,P. Osterhage,550000.0,3000.0,Midfielder,7.63,23,11.66
259721,F. Tripi,550000.0,3000.0,Defender,7.63,23,11.66
264245,K. Mizuta,550000.0,3000.0,Midfielder,7.63,23,11.66
263602,B. Nadir,550000.0,700.0,Midfielder,7.63,23,1.31
260083,John Donald,550000.0,2000.0,Midfielder,7.63,23,7.29
258457,K. Boma,550000.0,950.0,Defender,7.63,23,1.71
264173,Iván Romero,550000.0,3000.0,Forward,7.63,23,11.66
264172,Carmona,550000.0,2000.0,Defender,7.63,23,7.29
263150,J. Meyer,550000.0,2000.0,Midfielder,7.63,23,7.29
263908,B. Locko,550000.0,2000.0,Defender,7.63,23,7.29
263354,J. Pfennig,550000.0,2000.0,Defender,7.63,23,7.29
263114,M. Elimbi,550000.0,950.0,Defender,7.63,23,1.71
258555,D. van den Heuvel,550000.0,900.0,Goalkeeper,7.63,23,1.65
259766,F. Stevens,550000.0,2000.0,Defender,7.63,23,7.29
263949,S. Fofana,550000.0,2000.0,Midfielder,7.63,23,7.29
244087,R. Rösch,550000.0,3000.0,Midfielder,7.63,23,11.66
254113,C. Campbell,550000.0,4000.0,Midfielder,7.63,23,14.86
236849,D. Ceter,550000.0,5000.0,Forward,7.63,23,17.61
264223,N. König,550000.0,1000.0,Defender,7.63,23,3.36
243278,R. Cassidy,550000.0,6000.0,Forward,7.63,23,20.47
260195,John Patrick,550000.0,550.0,Midfielder,7.63,23,0.94
257042,U. Bertelli,550000.0,700.0,Midfielder,7.63,23,1.31
235808,J. Bedeau,525000.0,4000.0,Defender,6.86,23,14.86
263155,B. Klefisch,525000.0,3000.0,Midfielder,6.86,23,11.66
247248,M. Mbow,525000.0,3000.0,Defender,6.86,23,11.66
252078,S. Loric,525000.0,2000.0,Defender,6.86,23,7.29
177644,Kiko Casilla,525000.0,40000.0,Goalkeeper,6.86,23,74.89
260016,D. Berisha,525000.0,1000.0,Midfielder,6.86,23,3.36
245780,F. Schwarzholz,525000.0,2000.0,Midfielder,6.86,23,7.29
260927,K. Chauke,525000.0,3000.0,Midfielder,6.86,23,11.66
237612,F. Delli Carri,525000.0,8000.0,Defender,6.86,23,25.11
263522,J. Sarmiento,525000.0,5000.0,Midfielder,6.86,23,17.61
258930,C. Archer,525000.0,6000.0,Forward,6.86,23,20.47
258689,Diego Bri,525000.0,1000.0,Midfielder,6.86,23,3.36
254995,T. Tamas,525000.0,3000.0,Defender,6.86,23,11.66
262632,V. Cherny,525000.0,1000.0,Midfielder,6.86,23,3.36
179547,V. Mannone,525000.0,18000.0,Goalkeeper,6.86,23,44.94
257638,L. Philipp,525000.0,2000.0,Goalkeeper,6.86,23,7.29
260863,W. Suzuki,525000.0,500.0,Forward,6.86,23,0.81
246349,D. Markanday,525000.0,6000.0,Midfielder,6.86,23,20.47
264059,R. Bourlès,525000.0,1000.0,Midfielder,6.86,23,3.36
263116,L. Rieß,525000.0,1000.0,Goalkeeper,6.86,23,3.36
252440,N. Zortea,525000.0,5000.0,Defender,6.86,23,17.61
251407,J. Young,525000.0,5000.0,Midfielder,6.86,23,17.61
248472,M. Lavinier,525000.0,7000.0,Defender,6.86,23,22.79
264180,A. Devine,500000.0,1000.0,Midfielder,6.08,23,3.36
261640,J. Baptiste,500000.0,500.0,Defender,6.08,23,0.81
247508,M. Güçlü,500000.0,7000.0,Forward,6.08,23,22.79
251625,U. Eneme-Ella,500000.0,6000.0,Midfielder,6.08,23,20.47
256728,Santiago Eneme,500000.0,3000.0,Midfielder,6.08,23,11.66
261007,R. Werthmüller,500000.0,5000.0,Forward,6.08,23,17.61
258805,H. Ashby,500000.0,4000.0,Defender,6.08,23,14.86
216237,K. Azamoum,500000.0,5000.0,Midfielder,6.08,23,17.61
263572,N. Nadje,500000.0,800.0,Forward,6.08,23,1.48
255363,H. Wise,500000.0,6000.0,Midfielder,6.08,23,20.47
254588,B. Koumetio,500000.0,3000.0,Defender,6.08,23,11.66
264222,F. Rüth,500000.0,2000.0,Midfielder,6.08,23,7.29
260924,J. Frommann,500000.0,1000.0,Midfielder,6.08,23,3.36
253475,M. Papela,500000.0,3000.0,Midfielder,6.08,23,11.66
264506,J. Smith,500000.0,1000.0,Midfielder,6.08,23,3.36
246092,A. Reghba,500000.0,10000.0,Forward,6.08,23,29.48
263442,Y. M'Bemba,500000.0,3000.0,Defender,6.08,23,11.66
246592,Algobia,500000.0,4000.0,Midfielder,6.08,23,14.86
253120,B. Kone,500000.0,5000.0,Midfielder,6.08,23,17.61
242436,J. Russell,500000.0,10000.0,Midfielder,6.08,23,29.48
173165,N. Ravaglia,500000.0,5000.0,Goalkeeper,6.08,23,17.61
258931,H. Roberts,500000.0,4000.0,Defender,6.08,23,14.86
261517,M. Bondswell,500000.0,3000.0,Defender,6.08,23,11.66
255474,M. Helm,475000.0,3000.0,Midfielder,5.31,22,11.66
263352,D. Lelle,475000.0,2000.0,Defender,5.31,22,7.29
255755,J. de Vries,475000.0,800.0,Midfielder,5.31,22,1.48
264098,A. Akurugu,475000.0,2000.0,Defender,5.31,22,7.29
251453,D. Langley,475000.0,3000.0,Goalkeeper,5.31,22,11.66
264421,T. Small,475000.0,500.0,Defender,5.31,22,0.81
264512,A. Camblan,475000.0,1000.0,Midfielder,5.31,22,3.36
251345,A. Mair,475000.0,3000.0,Goalkeeper,5.31,22,11.66
258313,F. Schneider,475000.0,2000.0,Midfielder,5.31,22,7.29
259430,Marcelo Pitaluga,475000.0,1000.0,Goalkeeper,5.31,22,3.36
264033,N. Sow,475000.0,2000.0,Midfielder,5.31,22,7.29
264097,Alex Rodríguez,475000.0,2000.0,Defender,5.31,22,7.29
248559,L. Pétrot,475000.0,3000.0,Defender,5.31,22,11.66
257637,D. Klein,475000.0,2000.0,Goalkeeper,5.31,22,7.29
248766,M. Barcola,475000.0,5000.0,Goalkeeper,5.31,22,17.61
240570,S. Sissoko,475000.0,3000.0,Defender,5.31,22,11.66
263647,G. Altare,475000.0,4000.0,Defender,5.31,22,14.86
233211,N. Klinger,475000.0,7000.0,Goalkeeper,5.31,22,22.79
260969,Pablo Picón,475000.0,2000.0,Goalkeeper,5.31,22,7.29
256743,A. Sylla,475000.0,3000.0,Defender,5.31,22,11.66
239203,G. Coudert,475000.0,2000.0,Goalkeeper,5.31,22,7.29
251369,O. Djoco,475000.0,2000.0,Goalkeeper,5.31,22,7.29
184781,D. Petrić,450000.0,9000.0,Goalkeeper,4.57,10,27.36
198132,D. Oberhauser,450000.0,3000.0,Goalkeeper,4.57,10,11.66
251332,R. Bouallak,450000.0,1000.0,Goalkeeper,4.57,10,3.36
264437,A. Mbengue,450000.0,1000.0,Defender,4.57,10,3.36
243818,M. Sangare,450000.0,5000.0,Midfielder,4.57,10,17.61
233368,R. Harker,450000.0,5000.0,Forward,4.57,10,17.61
263272,P. Schulze,450000.0,700.0,Goalkeeper,4.57,10,1.31
254279,E. Sadiku,450000.0,1000.0,Midfielder,4.57,10,3.36
264194,J. Castrop,450000.0,550.0,Midfielder,4.57,10,0.94
263441,L. Bonelli,450000.0,500.0,Goalkeeper,4.57,10,0.81
256506,F. Clarke,425000.0,2000.0,Midfielder,4.24,13,7.29
264460,P. Zovko,425000.0,850.0,Goalkeeper,4.24,13,1.55
139860,J. Morel,425000.0,9000.0,Defender,4.24,13,27.36
221332,G. Guerrieri,425000.0,5000.0,Goalkeeper,4.24,13,17.61
264338,D. Schmidt,425000.0,2000.0,Defender,4.24,13,7.29
264293,H. Diarra,425000.0,500.0,Midfielder,4.24,13,0.81
264039,L. Dobbin,425000.0,5000.0,Forward,4.24,13,17.61
262988,G. Gürpüz,425000.0,2000.0,Midfielder,4.24,13,7.29
233691,M. Adamonis,425000.0,5000.0,Goalkeeper,4.24,13,17.61
163261,P. Bardsley,425000.0,14000.0,Defender,4.24,13,37.38
243279,L. Gordon,425000.0,5000.0,Defender,4.24,13,17.61
258748,C. Chukwuemeka,425000.0,6000.0,Forward,4.24,13,20.47
183513,J. Grahl,425000.0,6000.0,Goalkeeper,4.24,13,20.47
255927,D. Pecile,400000.0,800.0,Midfielder,3.8,9,1.48
243848,B. Lyons-Foster,400000.0,7000.0,Defender,3.8,9,22.79
251648,E. Iversen,400000.0,8000.0,Midfielder,3.8,9,25.11
253429,T. Clayton,400000.0,8000.0,Defender,3.8,9,25.11
263171,V. Lesieur,400000.0,500.0,Goalkeeper,3.8,9,0.81
242787,E. Dixon-Bonner,400000.0,8000.0,Midfielder,3.8,9,25.11
251301,J. Albrecht,400000.0,3000.0,Midfielder,3.8,9,11.66
242454,M. Čović,400000.0,6000.0,Midfielder,3.8,9,20.47
244090,L. Schaffran,400000.0,2000.0,Goalkeeper,3.8,9,7.29
263038,M. Pečar,375000.0,1000.0,Midfielder,3.5,14,3.36
262708,T. Malbec,375000.0,1000.0,Goalkeeper,3.5,14,3.36
264411,S. Swinkels,375000.0,500.0,Defender,3.5,14,0.81
262045,W. Mikelbrencis,375000.0,500.0,Defender,3.5,14,0.81
252480,M. Pochettino,375000.0,6000.0,Midfielder,3.5,14,20.47
264213,G. Walther,375000.0,3000.0,Midfielder,3.5,14,11.66
260079,M. Bruns,375000.0,500.0,Defender,3.5,14,0.81
256884,J. Rahou,375000.0,2000.0,Forward,3.5,14,7.29
250866,M. Boyes,375000.0,8000.0,Defender,3.5,14,25.11
243391,Iker Pozo,375000.0,10000.0,Midfielder,3.5,14,29.48
240867,A. Alese,375000.0,6000.0,Defender,3.5,14,20.47
253971,T. Dickson-Peters,375000.0,2000.0,Forward,3.5,14,7.29
226259,L. Andrenacci,375000.0,3000.0,Goalkeeper,3.5,14,11.66
262069,Y. Pandor,375000.0,2000.0,Goalkeeper,3.5,14,7.29
234858,M. Funk,350000.0,3000.0,Goalkeeper,3.03,21,11.66
173178,Manolo Reina,350000.0,10000.0,Goalkeeper,3.03,21,29.48
247533,J. Boyer,350000.0,2000.0,Defender,3.03,21,7.29
162297,D. Padelli,350000.0,7000.0,Goalkeeper,3.03,21,22.79
263110,I. Baldé,350000.0,2000.0,Forward,3.03,21,7.29
156437,P. Pentke,350000.0,13000.0,Goalkeeper,3.03,21,35.5
251386,C. Bombo,350000.0,2000.0,Midfielder,3.03,21,7.29
257082,M. Liesegang,350000.0,2000.0,Goalkeeper,3.03,21,7.29
150477,R. Salin,350000.0,16000.0,Goalkeeper,3.03,21,41.61
240722,Campos,350000.0,3000.0,Goalkeeper,3.03,21,11.66
183497,O. Karnezis,350000.0,13000.0,Goalkeeper,3.03,21,35.5
247289,Bruno Bertinato,350000.0,2000.0,Goalkeeper,3.03,21,7.29
235548,M. Cabit,350000.0,3000.0,Defender,3.03,21,11.66
264410,H. Lindley,350000.0,2000.0,Midfielder,3.03,21,7.29
251298,O. Hanin,350000.0,2000.0,Goalkeeper,3.03,21,7.29
248469,D. Simeu,350000.0,4000.0,Defender,3.03,21,14.86
248473,P. Ekwah Elimby,350000.0,4000.0,Midfielder,3.03,21,14.86
248711,A. Tchaptchet,350000.0,4000.0,Defender,3.03,21,14.86
264343,J. Schröder,350000.0,1000.0,Defender,3.03,21,3.36
254819,K. Urbański,350000.0,550.0,Midfielder,3.03,21,0.94
180739,E. Kawashima,350000.0,9000.0,Goalkeeper,3.03,21,27.36
256353,Z. Emmerson,325000.0,2000.0,Forward,2.32,12,7.29
234571,Mésaque Djú,325000.0,8000.0,Midfielder,2.32,12,25.11
258721,M. Torlak,325000.0,1000.0,Midfielder,2.32,12,3.36
263963,O. Olufunwa,325000.0,4000.0,Defender,2.32,12,14.86
263162,J. Montes,325000.0,7000.0,Midfielder,2.32,12,22.79
262939,A. Schulz,325000.0,500.0,Goalkeeper,2.32,12,0.81
264342,G. Schäfer,325000.0,1000.0,Midfielder,2.32,12,3.36
264505,O. Dodgson,325000.0,1000.0,Defender,2.32,12,3.36
256392,A. Kuol,325000.0,2000.0,Forward,2.32,12,7.29
256620,L. Gibbs,325000.0,2000.0,Midfielder,2.32,12,7.29
260929,R. Finnigan,325000.0,900.0,Midfielder,2.32,12,1.65
243711,T. Callens,325000.0,2000.0,Goalkeeper,2.32,12,7.29
244120,S. Rénot,300000.0,3000.0,Goalkeeper,1.92,14,11.66
263887,J. Urbig,300000.0,500.0,Goalkeeper,1.92,14,0.81
253461,L. Cundle,300000.0,6000.0,Midfielder,1.92,14,20.47
263459,M. Camara,300000.0,1000.0,Midfielder,1.92,14,3.36
263315,L. Schulz,300000.0,500.0,Goalkeeper,1.92,14,0.81
257142,L. Margueron,300000.0,1000.0,Goalkeeper,1.92,14,3.36
261032,J. Hodge,300000.0,2000.0,Midfielder,1.92,14,7.29
177404,S. Fürstner,300000.0,5000.0,Midfielder,1.92,14,17.61
262931,T. Ernst,300000.0,500.0,Goalkeeper,1.92,14,0.81
149064,C. Molinaro,300000.0,7000.0,Defender,1.92,14,22.79
247622,Bernardo Rosa,300000.0,6000.0,Midfielder,1.92,14,20.47
253483,S. McClelland,300000.0,6000.0,Defender,1.92,14,20.47
239051,J. Albert,300000.0,3000.0,Defender,1.92,14,11.66
260710,E. Kratzer,300000.0,2000.0,Defender,1.92,14,7.29
262322,N. Noll,275000.0,500.0,Goalkeeper,1.45,13,0.81
261375,L. Bergström,275000.0,1000.0,Goalkeeper,1.45,13,3.36
163600,J. Ruddy,275000.0,27000.0,Goalkeeper,1.45,13,62.29
178418,F. Peluso,275000.0,11000.0,Defender,1.45,13,31.56
258688,Lluis Andreu,275000.0,1000.0,Goalkeeper,1.45,13,3.36
247656,P. Grave,275000.0,2000.0,Goalkeeper,1.45,13,7.29
251590,L. Richards,275000.0,5000.0,Defender,1.45,13,17.61
251371,N. Jaby,275000.0,2000.0,Midfielder,1.45,13,7.29
202793,A. Berardi,275000.0,4000.0,Goalkeeper,1.45,13,14.86
248694,I. Karamoko,275000.0,4000.0,Midfielder,1.45,13,14.86
256556,B. Chrisene,275000.0,500.0,Defender,1.45,13,0.81
259973,P. Boer,275000.0,2000.0,Goalkeeper,1.45,13,7.29
248569,J. Furlong,275000.0,4000.0,Defender,1.45,13,14.86
258928,V. Sinisalo,250000.0,2000.0,Goalkeeper,1.01,4,7.29
258532,C. Carty,250000.0,6000.0,Forward,1.01,4,20.47
235806,G. Satalino,250000.0,3000.0,Goalkeeper,1.01,4,11.66
149258,A. Cordaz,250000.0,25000.0,Goalkeeper,1.01,4,59.29
240866,R. Hannam,240000.0,5000.0,Defender,0.87,1,17.61
242983,J. McCracken,230000.0,2000.0,Goalkeeper,0.84,3,7.29
240799,D. Zappella,230000.0,5000.0,Defender,0.84,3,17.61
205727,J. Furlan,230000.0,6000.0,Goalkeeper,0.84,3,20.47
209784,J. Phojo,220000.0,3000.0,Defender,0.74,1,11.66
18122,N. Penneteau,210000.0,7000.0,Goalkeeper,0.71,3,22.79
172198,J. Moulin,210000.0,6000.0,Goalkeeper,0.71,3,20.47
158777,P. Tschauner,210000.0,18000.0,Goalkeeper,0.71,3,44.94
251516,O. Ashley,200000.0,6000.0,Midfielder,0.61,1,20.47
255014,T. Bartouche-Selbonne,180000.0,2000.0,Goalkeeper,0.57,2,7.29
106795,G. Pegolo,180000.0,7000.0,Goalkeeper,0.57,2,22.79
239510,M. Köbbing,170000.0,3000.0,Goalkeeper,0.5,1,11.66
194894,F. Rossi,160000.0,5000.0,Goalkeeper,0.47,1,17.61
167931,R. Elliot,150000.0,11000.0,Goalkeeper,0.44,4,31.56
149309,A. Rosati,150000.0,10000.0,Goalkeeper,0.44,4,29.48
139668,F. Marchetti,150000.0,4000.0,Goalkeeper,0.44,4,14.86
263399,M. Nazaretian,150000.0,2000.0,Goalkeeper,0.44,4,7.29
244507,P. Estrada,130000.0,5000.0,Defender,0.3,2,17.61
245130,O. Webber,130000.0,3000.0,Goalkeeper,0.3,2,11.66
135587,N. Mäenpää,110000.0,3000.0,Goalkeeper,0.24,4,11.66
157804,S. Carson,110000.0,15000.0,Goalkeeper,0.24,4,39.46
163201,M. McGovern,110000.0,6000.0,Goalkeeper,0.24,4,20.47
171490,S. Aresti,110000.0,5000.0,Goalkeeper,0.24,4,17.61
116314,D. Martin,80000.0,7000.0,Goalkeeper,0.1,2,22.79
53739,L. Grant,80000.0,11000.0,Goalkeeper,0.1,2,31.56
52326,E. Jakupović,60000.0,8000.0,Goalkeeper,0.03,2,25.11
118794,A. Lonergan,60000.0,7000.0,Goalkeeper,0.03,2,22.79
